explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
-1.1920928955078125e-07,565,31,1.7879917621612549,-0.06330252438783646,4960,0.09131627529859543
0.0,568,32,1.787970781326294,-0.0712328776717186,5120,0.08744660019874573
1.7881393432617188e-07,572,33,1.7879596948623657,-0.19800062477588654,5280,0.048348505049943924
-1.1920928955078125e-07,574,34,1.7879562377929688,-0.2820315361022949,5440,0.2280377447605133
0.0,576,35,1.7879585027694702,-0.16505105793476105,5600,0.05831952020525932
0.0,578,36,1.7879588603973389,-0.07335224747657776,5760,0.08380993455648422
0.0,580,37,1.7879688739776611,-0.0015734340995550156,5920,0.10997776687145233
-1.3113021850585938e-06,582,38,1.7879854440689087,0.21243582665920258,6080,0.30183738470077515
1.1920928955078125e-07,583,39,1.787999153137207,-0.5929937958717346,6240,0.38015902042388916
0.0,585,40,1.788021445274353,-0.17475418746471405,6400,0.04967813566327095
-1.1920928955078125e-07,586,41,1.7880380153656006,-0.1054442822933197,6560,0.07021458446979523
0.0,588,42,1.788063406944275,-0.1854710429906845,6720,0.27764153480529785
0.0,589,43,1.7881081104278564,-0.23091015219688416,6880,0.028601914644241333
0.0,591,44,1.78814697265625,-0.249701127409935,7040,0.021559903398156166
5.960464477539063e-08,592,45,1.7881832122802734,0.22351421415805817,7200,0.18540100753307343
1.1920928955078125e-07,594,46,1.788225769996643,-0.1095271036028862,7360,0.0673133134841919
1.1920928955078125e-07,594,47,1.7882553339004517,-0.2892623543739319,7520,0.059259988367557526
0.0,594,48,1.7882776260375977,0.06281806528568268,7680,0.12758532166481018
8.64863395690918e-05,595,49,1.788329839706421,-0.3963892161846161,7840,0.1431174874305725
-2.205371856689453e-05,595,50,1.7883408069610596,-0.23530711233615875,8000,0.01897171512246132
1.7881393432617188e-07,596,51,1.7883589267730713,0.027577856555581093,8160,0.15465176105499268
0.00016802549362182617,597,52,1.7884609699249268,0.009106384590268135,8320,0.10314345359802246
0.0,598,53,1.7884817123413086,-0.19491583108901978,8480,0.13293994963169098
7.748603820800781e-07,599,54,1.788475751876831,-0.2274496853351593,8640,0.017617730423808098
7.68899917602539e-06,599,55,1.7884448766708374,-0.08425062149763107,8800,0.07097100466489792
0.003569662570953369,600,56,1.7883380651474,-0.2239825576543808,8960,0.13382264971733093
0.00032442808151245117,600,57,1.788137435913086,0.21791069209575653,9120,0.31152838468551636
0.0,600,58,1.7879269123077393,-0.14211827516555786,9280,0.08179783076047897
0.0003381967544555664,601,59,1.7876068353652954,0.15771543979644775,9440,0.20948806405067444
0.002424001693725586,601,60,1.7871967554092407,-0.1298089176416397,9600,0.24381430447101593
-2.86102294921875e-06,601,61,1.7868249416351318,-0.07642907649278641,9760,0.05667771026492119
1.3113021850585938e-06,602,62,1.7865712642669678,0.25439152121543884,9920,0.2939530909061432
-2.467632293701172e-05,603,63,1.7864665985107422,0.11121634393930435,10080,0.1269250214099884
2.199411392211914e-05,602,64,1.7864402532577515,-0.14651800692081451,10240,0.023087341338396072
2.4437904357910156e-06,602,65,1.7864208221435547,0.2856085002422333,10400,0.19472002983093262
-1.2874603271484375e-05,603,66,1.7864911556243896,0.29774725437164307,10560,0.2738722860813141
0.009297072887420654,604,67,1.7865715026855469,-0.17390242218971252,10720,0.1409471035003662
6.496906280517578e-06,604,68,1.7865703105926514,0.03868497908115387,10880,0.17348730564117432
0.030523478984832764,605,69,1.7867982387542725,-0.2539699971675873,11040,0.07519422471523285
3.635883331298828e-06,605,70,1.7869354486465454,0.25313523411750793,11200,0.18140704929828644
1.4901161193847656e-06,606,71,1.7870547771453857,-0.18108074367046356,11360,0.010763014666736126
0.0009221434593200684,606,72,1.7870588302612305,0.11337767541408539,11520,0.12765294313430786
-1.2516975402832031e-05,606,73,1.7869007587432861,-0.2544200122356415,11680,0.05276850610971451
1.7881393432617188e-07,606,74,1.7865464687347412,-0.028751054778695107,11840,0.0806143656373024
-5.316734313964844e-05,606,75,1.785318374633789,0.007601825520396233,12000,0.08126822113990784
0.06639522314071655,606,76,1.7838361263275146,-0.2647974193096161,12160,0.06424561887979507
-6.854534149169922e-05,607,77,1.7819368839263916,0.13712650537490845,12320,0.13696493208408356
8.350610733032227e-05,607,78,1.7797136306762695,0.06323336809873581,12480,0.10268653929233551
0.09747117757797241,607,79,1.777166724205017,-0.27549636363983154,12640,0.0651235282421112
2.676248550415039e-05,606,80,1.774660348892212,0.02392539568245411,12800,0.10852734744548798
-3.802776336669922e-05,607,81,1.7724695205688477,0.19391891360282898,12960,0.15277564525604248
0.0017452836036682129,607,82,1.7711375951766968,0.25480014085769653,13120,0.20930591225624084
0.10021460056304932,607,83,1.7686151266098022,-0.4528176486492157,13280,0.16898682713508606
0.0008478164672851562,606,84,1.7694675922393799,-0.19489628076553345,13440,0.012924161739647388
0.024471044540405273,606,85,1.7677364349365234,-0.16575613617897034,13600,0.059418462216854095
0.0326191782951355,606,86,1.7641130685806274,0.09953464567661285,13760,0.21591639518737793
-0.00011205673217773438,606,87,1.7677555084228516,-0.008729133754968643,13920,0.13121482729911804
-0.0003205537796020508,606,88,1.7691802978515625,0.18492837250232697,14080,0.16188491880893707
-5.435943603515625e-05,607,89,1.7703899145126343,-0.15242135524749756,14240,0.09567393362522125
0.09677743911743164,607,90,1.7692806720733643,-0.02668692171573639,14400,0.17125357687473297
0.0009033083915710449,607,91,1.7693687677383423,0.552209734916687,14560,0.4482126235961914
-0.00013506412506103516,608,92,1.77301824092865,-0.07615243643522263,14720,0.1207483634352684
-0.06270742416381836,608,93,1.7688732147216797,-0.1749240607023239,14880,0.1612446904182434
0.0432165265083313,608,94,1.774026870727539,0.010510241612792015,15040,0.25548067688941956
6.020069122314453e-06,608,95,1.7761898040771484,0.010343722999095917,15200,0.17031776905059814
1.2576580047607422e-05,609,96,1.775341272354126,0.3412160873413086,15360,0.2500230669975281
1.0907649993896484e-05,609,97,1.774728536605835,-0.02930906042456627,15520,0.08181490004062653
0.005530059337615967,609,98,1.7721025943756104,-0.15016688406467438,15680,0.07070942968130112
0.05249541997909546,609,99,1.769171118736267,0.17061547935009003,15840,0.26494476199150085
2.8014183044433594e-06,609,100,1.768782615661621,-0.008960846811532974,16000,0.16673892736434937
0.06363391876220703,610,101,1.759347915649414,-0.30055832862854004,16160,0.27356597781181335
0.06333506107330322,610,102,1.7556703090667725,0.09539974480867386,16320,0.2211388647556305
-0.16818809509277344,610,103,1.7483125925064087,0.09119799733161926,16480,0.13330431282520294
1.9073486328125e-06,610,104,1.7499793767929077,-0.23543813824653625,16640,0.03576761856675148
-0.0058939456939697266,610,105,1.7407337427139282,0.46569666266441345,16800,0.3383093476295471
-0.19759130477905273,610,106,1.7377703189849854,-0.1475655436515808,16960,0.054045118391513824
-3.5762786865234375e-07,610,107,1.7369416952133179,0.056661657989025116,17120,0.16034157574176788
1.7881393432617188e-07,611,108,1.7320692539215088,0.0012001898139715195,17280,0.09586454927921295
0.0,611,109,1.7233788967132568,0.2668193578720093,17440,0.20751221477985382
-2.384185791015625e-07,611,110,1.7137037515640259,-0.015124022029340267,17600,0.09595739841461182
1.2516975402832031e-05,611,111,1.710909128189087,-0.09519337862730026,17760,0.06715576350688934
-4.76837158203125e-07,611,112,1.7115474939346313,-0.12647077441215515,17920,0.11184368282556534
2.4437904357910156e-06,612,113,1.7128009796142578,-0.0048780301585793495,18080,0.0979570746421814
2.980232238769531e-07,612,114,1.7200645208358765,0.20690904557704926,18240,0.17850734293460846
-3.3855438232421875e-05,612,115,1.7261559963226318,-0.4073978662490845,18400,0.20355911552906036
2.2649765014648438e-06,612,116,1.732818603515625,0.2413148432970047,18560,0.38454848527908325
-3.254413604736328e-05,612,117,1.7375307083129883,-0.24265527725219727,18720,0.22077873349189758
-5.960464477539062e-07,612,118,1.7432091236114502,-0.10394085943698883,18880,0.27474167943000793
-2.09808349609375e-05,612,119,1.7510793209075928,-0.15254829823970795,19040,0.21737340092658997
-3.552436828613281e-05,612,120,1.7593696117401123,-0.21354512870311737,19200,0.2887939214706421
-5.125999450683594e-06,612,121,1.766924262046814,-0.05946492403745651,19360,0.2183820754289627
0.0,612,122,1.7718985080718994,-0.3963993787765503,19520,0.4647751748561859
-3.5762786865234375e-07,612,123,1.7747776508331299,0.11411899328231812,19680,0.14272120594978333
2.086162567138672e-06,612,124,1.7779422998428345,-0.34860026836395264,19840,0.13099715113639832
0.0,612,125,1.7794339656829834,0.08654506504535675,20000,0.14994163811206818
-7.033348083496094e-06,612,126,1.7819706201553345,0.05781665816903114,20160,0.1143394336104393
0.0,612,127,1.7846031188964844,-0.26841217279434204,20320,0.19799382984638214
0.0,612,128,1.7855722904205322,0.13312256336212158,20480,0.1416471302509308
0.0,612,129,1.786995530128479,0.15662279725074768,20640,0.1470227986574173
0.0,612,130,1.7882095575332642,-0.38583606481552124,20800,0.15668985247612
0.0,612,131,1.788438081741333,-0.07651618123054504,20960,0.2542036473751068
1.1920928955078125e-07,612,132,1.7884652614593506,-0.08569808304309845,21120,0.061020683497190475
0.0,612,133,1.7884753942489624,-0.24867498874664307,21280,0.3812049329280853
0.0,612,134,1.7884705066680908,0.12422698736190796,21440,0.13947820663452148
0.0,612,135,1.7884747982025146,-0.04079651087522507,21600,0.07606718689203262
0.0,612,136,1.7884790897369385,-0.23293350636959076,21760,0.33624398708343506
0.0,612,137,1.7883617877960205,-0.06010181084275246,21920,0.2121046483516693
0.0,612,138,1.7883033752441406,-0.04499700665473938,22080,0.0779605582356453
-1.1920928955078125e-07,612,139,1.7882897853851318,0.36901596188545227,22240,0.22786256670951843
-1.1920928955078125e-07,612,140,1.788265585899353,-0.050314027816057205,22400,0.197311133146286
0.0,612,141,1.7882791757583618,-0.38379520177841187,22560,0.23021945357322693
1.1920928955078125e-07,612,142,1.7882773876190186,-0.004892507568001747,22720,0.32344967126846313
-1.1920928955078125e-07,612,143,1.7882421016693115,-0.2745335102081299,22880,0.07080112397670746
0.0,612,144,1.7881931066513062,0.018614627420902252,23040,0.10102945566177368
0.0,612,145,1.7881581783294678,0.17830917239189148,23200,0.15833421051502228
5.960464477539063e-08,612,146,1.7880885601043701,-0.39661580324172974,23360,0.23458807170391083
0.0,612,147,1.7880241870880127,0.26477620005607605,23520,0.18973591923713684
0.0,612,148,1.78798508644104,-0.20599713921546936,23680,0.1723967045545578
1.1920928955078125e-07,612,149,1.7879642248153687,0.1302340030670166,23840,0.14506348967552185
0.0,612,150,1.7879273891448975,-0.07226340472698212,24000,0.06545715034008026
-1.1920928955078125e-07,612,151,1.78792405128479,0.3076663911342621,24160,0.21283578872680664
1.7881393432617188e-07,613,152,1.7879623174667358,0.41215214133262634,24320,0.25050079822540283
0.0,613,153,1.7879393100738525,0.43975648283958435,24480,0.3845835328102112
5.960464477539063e-08,614,154,1.7879598140716553,0.24215906858444214,24640,0.18897490203380585
-1.1920928955078125e-07,614,155,1.78811514377594,-0.31709355115890503,24800,0.08939133584499359
0.0,615,156,1.7882579565048218,0.21137948334217072,24960,0.1711774319410324
0.0,615,157,1.7884982824325562,-0.41436338424682617,25120,0.3624471426010132
0.0,616,158,1.7887356281280518,0.06831733137369156,25280,0.13276880979537964
0.0,616,159,1.7889378070831299,-2.002529799938202e-05,25440,0.18441654741764069
0.0,616,160,1.7892091274261475,0.3308488726615906,25600,0.22431275248527527
0.0,617,161,1.78936767578125,-0.045504629611968994,25760,0.11004503071308136
-2.384185791015625e-07,618,162,1.7894513607025146,-0.05034525692462921,25920,0.07800556719303131
-1.1920928955078125e-07,617,163,1.789454698562622,0.14561259746551514,26080,0.26429447531700134
0.0,617,164,1.7892814874649048,-0.24857932329177856,26240,0.141378253698349
0.0,617,165,1.7890475988388062,0.07035445421934128,26400,0.2060914933681488
-1.1920928955078125e-07,617,166,1.788785696029663,0.042859867215156555,26560,0.3028334975242615
-1.1920928955078125e-07,617,167,1.7885421514511108,-0.07666327804327011,26720,0.06567604094743729
-1.1920928955078125e-07,617,168,1.7883268594741821,-0.21491903066635132,26880,0.14543646574020386
-1.1920928955078125e-07,617,169,1.788092851638794,0.3671446144580841,27040,0.3312326967716217
-1.1920928955078125e-07,617,170,1.7878196239471436,-0.25661665201187134,27200,0.04648039489984512
0.0,617,171,1.7875807285308838,-0.024134116247296333,27360,0.20670469105243683
0.0,617,172,1.7873502969741821,0.26172569394111633,27520,0.4231506288051605
0.0,617,173,1.7870899438858032,-0.4815571904182434,27680,0.20266826450824738
0.0,618,174,1.7867796421051025,0.005569960922002792,27840,0.10264678299427032
0.0,618,175,1.7863781452178955,-0.301795095205307,28000,0.21010753512382507
0.0,618,176,1.786025047302246,0.15404371917247772,28160,0.14981460571289062
-1.1920928955078125e-07,618,177,1.7857139110565186,0.023082200437784195,28320,0.2311345636844635
1.1920928955078125e-07,618,178,1.7853893041610718,-0.262089341878891,28480,0.3042217791080475
0.0,618,179,1.7850786447525024,-0.07180683314800262,28640,0.06414824724197388
0.0,618,180,1.784824013710022,0.23503921926021576,28800,0.18309025466442108
1.1920928955078125e-07,618,181,1.7846686840057373,-0.06182281672954559,28960,0.2390305995941162
-1.1920928955078125e-07,619,182,1.7845814228057861,-0.11471310257911682,29120,0.09512333571910858
2.384185791015625e-07,619,183,1.784552812576294,0.045487046241760254,29280,0.106392502784729
5.960464477539063e-08,619,184,1.7845814228057861,0.2982867956161499,29440,0.24579110741615295
0.0,619,185,1.7847827672958374,0.252983957529068,29600,0.18638598918914795
0.0,619,186,1.7851492166519165,0.06714528053998947,29760,0.11433102190494537
1.1920928955078125e-07,619,187,1.7855851650238037,-0.14058345556259155,29920,0.0651114210486412
0.0,618,188,1.7859528064727783,-0.1569785624742508,30080,0.16733717918395996
5.960464477539063e-08,619,189,1.786258339881897,-0.21763992309570312,30240,0.01583867520093918
-1.1920928955078125e-07,618,190,1.7864898443222046,0.30564987659454346,30400,0.3163718283176422
-1.1920928955078125e-07,618,191,1.7866264581680298,0.25401729345321655,30560,0.19517378509044647
0.0,618,192,1.7866073846817017,-0.383917897939682,30720,0.13367770612239838
-1.1920928955078125e-07,618,193,1.7865512371063232,0.2128966897726059,30880,0.17538127303123474
0.0,618,194,1.7865886688232422,-0.1713179647922516,31040,0.2109728753566742
0.0,618,195,1.7866672277450562,-0.0373176671564579,31200,0.08056900650262833
0.0,617,196,1.7866876125335693,-0.014862896874547005,31360,0.32848453521728516
0.0,618,197,1.7864940166473389,-0.13541263341903687,31520,0.11665086448192596
1.1920928955078125e-07,617,198,1.7862794399261475,0.025595081970095634,31680,0.1628311276435852
5.960464477539063e-08,617,199,1.7861579656600952,-0.1804703027009964,31840,0.23395588994026184
0.0,618,200,1.7859083414077759,0.23435334861278534,32000,0.1868305206298828
0.0,618,201,1.7855304479599,0.11311323940753937,32160,0.13351722061634064
0.0,618,202,1.7851839065551758,-0.2065204530954361,32320,0.01965528354048729
0.0,618,203,1.7848503589630127,-0.14205610752105713,32480,0.04191061109304428
0.0,618,204,1.7844816446304321,-0.26676297187805176,32640,0.10130412876605988
0.0,618,205,1.7842347621917725,-0.2173100858926773,32800,0.015941442921757698
-1.1920928955078125e-07,618,206,1.7840080261230469,-0.19311946630477905,32960,0.023267239332199097
-1.1920928955078125e-07,618,207,1.783832311630249,0.32279345393180847,33120,0.22711336612701416
0.0,618,208,1.7835248708724976,-0.2689976394176483,33280,0.1464003026485443
0.0,618,209,1.7832142114639282,-0.19340915977954865,33440,0.2872101664543152
1.7881393432617188e-07,618,210,1.7832027673721313,-0.29678478837013245,33600,0.12330128252506256
0.0,618,211,1.7833102941513062,-0.03262036293745041,33760,0.2288992702960968
0.0,617,212,1.7832622528076172,-0.15586362779140472,33920,0.24804894626140594
0.0,617,213,1.7834972143173218,0.06619933247566223,34080,0.12109222263097763
1.1920928955078125e-07,618,214,1.7837196588516235,0.19409172236919403,34240,0.16625837981700897
1.1920928955078125e-07,618,215,1.783897042274475,-0.10226762294769287,34400,0.05283016711473465
0.0,618,216,1.7840648889541626,-0.0365433394908905,34560,0.23958560824394226
-1.1920928955078125e-07,618,217,1.7841265201568604,-0.13084928691387177,34720,0.1829330325126648
-1.1920928955078125e-07,618,218,1.7841832637786865,-0.059809133410453796,34880,0.11421740055084229
0.0,617,219,1.7842700481414795,0.03258621692657471,35040,0.12736454606056213
1.1920928955078125e-07,617,220,1.7843992710113525,-0.3421247899532318,35200,0.17390045523643494
0.0,618,221,1.784458875656128,-0.29062268137931824,35360,0.14538419246673584
0.0,618,222,1.784619927406311,-0.13814695179462433,35520,0.10790486633777618
0.0,618,223,1.7848190069198608,-0.07463790476322174,35680,0.06546416133642197
0.0,618,224,1.7849785089492798,-0.20750267803668976,35840,0.14910607039928436
0.0,618,225,1.785156488418579,-0.23362454771995544,36000,0.23263974487781525
-1.1920928955078125e-07,618,226,1.7855355739593506,0.23662970960140228,36160,0.1835545003414154
0.0,619,227,1.7857820987701416,0.03150801733136177,36320,0.10539184510707855
1.1920928955078125e-07,619,228,1.7860071659088135,0.09391210973262787,36480,0.25046926736831665
2.384185791015625e-07,619,229,1.7861639261245728,-0.05473705753684044,36640,0.25778526067733765
0.0,620,230,1.7861864566802979,0.018786625936627388,36800,0.15068788826465607
-1.1920928955078125e-07,620,231,1.7863271236419678,-0.33726394176483154,36960,0.18653202056884766
0.0,620,232,1.7865291833877563,-0.2257796823978424,37120,0.17158600687980652
0.0,621,233,1.7867605686187744,-0.20683236420154572,37280,0.014280477538704872
1.7881393432617188e-07,621,234,1.786954641342163,-0.23521669209003448,37440,0.0564827024936676
1.1920928955078125e-07,621,235,1.7870889902114868,0.04536077380180359,37600,0.10980691015720367
0.0,621,236,1.7872397899627686,-0.15787357091903687,37760,0.17648428678512573
0.0,621,237,1.7873790264129639,0.0598490945994854,37920,0.32896652817726135
5.960464477539063e-08,621,238,1.7874866724014282,-0.01096680760383606,38080,0.1697518527507782
0.0,621,239,1.7876932621002197,-0.1389552801847458,38240,0.15655598044395447
0.0,621,240,1.7878694534301758,-0.20327486097812653,38400,0.013739590533077717
-2.384185791015625e-07,621,241,1.7880144119262695,-0.334201842546463,38560,0.1752571165561676
0.0,621,242,1.7880016565322876,-0.4367341995239258,38720,0.2525978684425354
0.0,621,243,1.7879444360733032,0.10380427539348602,38880,0.20468659698963165
0.0,621,244,1.7879709005355835,-0.17239601910114288,39040,0.09971342980861664
0.0,621,245,1.7879488468170166,0.05120210349559784,39200,0.10963200032711029
5.960464477539063e-08,621,246,1.7879387140274048,-0.11498402059078217,39360,0.04471128433942795
1.7881393432617188e-07,621,247,1.787880301475525,-0.39673468470573425,39520,0.13607141375541687
0.0,621,248,1.7877506017684937,0.021655770018696785,39680,0.09750773012638092
0.0,621,249,1.7876312732696533,-0.1982816457748413,39840,0.012868344783782959
0.0,621,250,1.7874912023544312,-0.17462868988513947,40000,0.020661611109972
0.0,621,251,1.7873516082763672,-0.17094625532627106,40160,0.050970785319805145
0.0,621,252,1.7871696949005127,0.2579691410064697,40320,0.19193461537361145
-1.1920928955078125e-07,621,253,1.7869822978973389,0.09435207396745682,40480,0.22030434012413025
0.0,621,254,1.786769151687622,-0.30634409189224243,40640,0.12660059332847595
0.0,621,255,1.7865817546844482,-0.16107715666294098,40800,0.08059801161289215
0.0,621,256,1.786461591720581,-0.10072007775306702,40960,0.1168009415268898
0.0,622,257,1.7862567901611328,0.1675853133201599,41120,0.1498033106327057
5.960464477539063e-08,621,258,1.7861108779907227,-0.1344849169254303,41280,0.032166458666324615
0.0,622,259,1.7860209941864014,-0.1902361661195755,41440,0.012085594236850739
0.0,622,260,1.7859575748443604,0.04809929430484772,41600,0.10599811375141144
0.0,622,261,1.7858740091323853,-0.3071596026420593,41760,0.08261121809482574
0.0,622,262,1.7857307195663452,-0.1890234351158142,41920,0.011888861656188965
0.0,621,263,1.7856204509735107,-0.07121803611516953,42080,0.05625547096133232
-1.1920928955078125e-07,621,264,1.7854970693588257,-0.04035508632659912,42240,0.07989285886287689
-1.1920928955078125e-07,621,265,1.785331130027771,0.18541403114795685,42400,0.154283806681633
0.0,621,266,1.7852599620819092,0.09757377952337265,42560,0.12244568020105362
0.0,621,267,1.785287857055664,-0.028853993862867355,42720,0.11277695745229721
0.0,621,268,1.785313367843628,-0.32074978947639465,42880,0.09128893911838531
0.0,621,269,1.7852966785430908,-0.18686765432357788,43040,0.011497327126562595
0.0,621,270,1.7852809429168701,0.14292971789836884,43200,0.19264966249465942
5.960464477539063e-08,621,271,1.785310983657837,-0.16296103596687317,43360,0.1916721761226654
-1.1920928955078125e-07,621,272,1.7853343486785889,-0.17272824048995972,43520,0.1869088113307953
0.0,621,273,1.785321593284607,0.07811432331800461,43680,0.11420445144176483
-1.1920928955078125e-07,621,274,1.7852847576141357,0.20221921801567078,43840,0.2285626232624054
0.0,621,275,1.7853538990020752,-0.003142150118947029,44000,0.10108315944671631
0.0,621,276,1.785506248474121,-0.20423966646194458,44160,0.05812815949320793
-1.1920928955078125e-07,621,277,1.785626769065857,0.05633537471294403,44320,0.10568119585514069
1.1920928955078125e-07,621,278,1.7856727838516235,-0.011350881308317184,44480,0.08138176798820496
-1.1920928955078125e-07,621,279,1.7856132984161377,0.027895867824554443,44640,0.18902410566806793
0.0,621,280,1.7855198383331299,0.10494457930326462,44800,0.146349236369133
0.0,621,281,1.7853538990020752,0.11195383965969086,44960,0.12706032395362854
1.1920928955078125e-07,621,282,1.7853147983551025,0.06786996871232986,45120,0.10983697324991226
1.1920928955078125e-07,621,283,1.7852308750152588,-0.16098126769065857,45280,0.019331829622387886
0.0,621,284,1.7851829528808594,0.11734983325004578,45440,0.1260024458169937
0.0,621,285,1.7852140665054321,-0.15158145129680634,45600,0.023431412875652313
-1.1920928955078125e-07,621,286,1.7852360010147095,0.05313020944595337,45760,0.10680077224969864
0.0,621,287,1.7852866649627686,0.042040251195430756,45920,0.10244504362344742
1.7881393432617188e-07,621,288,1.785329818725586,-0.09879078716039658,46080,0.04391174390912056
0.0,621,289,1.7853561639785767,-0.18518754839897156,46240,0.011176234111189842
0.0,621,290,1.7853645086288452,-0.08646224439144135,46400,0.20832502841949463
0.0,621,291,1.7852500677108765,0.0453965961933136,46560,0.5728675127029419
0.0,621,292,1.785215139389038,0.05525888502597809,46720,0.10653841495513916
0.0,621,293,1.7852184772491455,0.08479778468608856,46880,0.11357679218053818
-2.384185791015625e-07,621,294,1.7852309942245483,-0.06548264622688293,47040,0.05629042908549309
0.0,621,295,1.7852754592895508,0.010980362072587013,47200,0.09017094224691391
5.960464477539063e-08,621,296,1.7853353023529053,-0.23294314742088318,47360,0.06303056329488754
5.960464477539063e-08,621,297,1.7854080200195312,-0.1608833521604538,47520,0.028816649690270424
0.0,621,298,1.7854427099227905,-0.26095283031463623,47680,0.06976383924484253
0.0,622,299,1.785510778427124,0.15625490248203278,47840,0.14791227877140045
0.0,622,300,1.785578966140747,-0.09807883203029633,48000,0.04385145753622055
0.0,622,301,1.7855956554412842,-0.18187765777111053,48160,0.011014910414814949
-1.1920928955078125e-07,622,302,1.7856582403182983,-0.012469444423913956,48320,0.07679179310798645
0.0,623,303,1.7856754064559937,-0.12401827424764633,48480,0.19469448924064636
0.0,623,304,1.7856956720352173,-0.155690997838974,48640,0.10549787431955338
0.0,623,305,1.785762071609497,-0.18222074210643768,48800,0.010855152271687984
0.0,624,306,1.7858200073242188,-0.19993382692337036,48960,0.164827361702919
0.0,624,307,1.7858864068984985,-0.0834064856171608,49120,0.0478820838034153
-1.1920928955078125e-07,624,308,1.7859328985214233,-0.3129592537879944,49280,0.08974320441484451
-1.1920928955078125e-07,624,309,1.785974144935608,-0.1489245593547821,49440,0.056062210351228714
-1.1920928955078125e-07,624,310,1.7860218286514282,0.04714179039001465,49600,0.1024230495095253
0.0,624,311,1.7860171794891357,0.021588938310742378,49760,0.08937714248895645
-1.1920928955078125e-07,624,312,1.785963773727417,0.1924755722284317,49920,0.15644493699073792
0.0,624,313,1.7859981060028076,-0.19531722366809845,50080,0.15145893394947052
0.0,624,314,1.7860171794891357,0.5261445641517639,50240,0.333843469619751
0.0,624,315,1.786111831665039,-0.01633399724960327,50400,0.07279527187347412
5.960464477539063e-08,624,316,1.7861839532852173,0.3655861020088196,50560,0.2327650487422943
0.0,624,317,1.786240816116333,-0.17730864882469177,50720,0.010302399285137653
0.0,624,318,1.786307692527771,-0.17349766194820404,50880,0.15962401032447815
0.0,624,319,1.7863928079605103,-0.12385095655918121,51040,0.03112829104065895
5.960464477539063e-08,624,320,1.7864501476287842,0.06533733755350113,51200,0.10614057630300522
0.0,624,321,1.7864853143692017,0.04839389771223068,51360,0.10249932110309601
0.0,624,322,1.7864539623260498,-0.17766670882701874,51520,0.01028552558273077
0.0,624,323,1.786431074142456,-0.19325871765613556,51680,0.029422298073768616
5.960464477539063e-08,624,324,1.7863681316375732,0.037384405732154846,51840,0.17835667729377747
0.0,624,325,1.7864065170288086,0.09835231304168701,52000,0.26631981134414673
5.960464477539063e-08,624,326,1.7864034175872803,-0.096827931702137,52160,0.17883554100990295
-1.1920928955078125e-07,624,327,1.7864091396331787,-0.04674297943711281,52320,0.1466808319091797
