explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
-1.1920928955078125e-07,296,659,1.658225655555725,0.34826892614364624,105440,0.4943591058254242
0.0,296,660,1.6575371026992798,0.70328289270401,105600,0.5859408974647522
5.960464477539063e-08,296,661,1.657606840133667,0.18855589628219604,105760,0.7622599005699158
0.0,296,662,1.658373236656189,-0.46495649218559265,105920,0.25462955236434937
0.0,296,663,1.659115195274353,-0.085774265229702,106080,0.09448912739753723
0.0,296,664,1.659719467163086,-0.5063085556030273,106240,0.23440615832805634
0.0,296,665,1.6595423221588135,0.2654474377632141,106400,0.4398021101951599
0.0,296,666,1.659987211227417,0.34772342443466187,106560,0.8995267152786255
0.0,296,667,1.6595914363861084,-0.243619903922081,106720,0.37937092781066895
0.0,296,668,1.6588340997695923,-0.41964057087898254,106880,0.5067557096481323
0.0,296,669,1.6577084064483643,-0.006520918570458889,107040,0.38408878445625305
0.0,296,670,1.6556768417358398,-0.26189640164375305,107200,0.26031693816185
0.0,296,671,1.6539137363433838,0.30546465516090393,107360,0.41696253418922424
0.0,296,672,1.6528679132461548,-0.7520257830619812,107520,0.673004150390625
0.0,296,673,1.6515918970108032,0.18893948197364807,107680,0.25295814871788025
-1.1920928955078125e-07,297,674,1.6512973308563232,0.25744497776031494,107840,0.43230825662612915
0.0,297,675,1.6512539386749268,-0.037095971405506134,108000,1.0513136386871338
1.1920928955078125e-07,297,676,1.6515634059906006,-0.21390193700790405,108160,0.4572870135307312
-1.1920928955078125e-07,297,677,1.652396559715271,0.13295528292655945,108320,0.18872560560703278
5.960464477539063e-08,297,678,1.653909683227539,0.14845110476016998,108480,0.4691559672355652
5.960464477539063e-08,297,679,1.6544921398162842,0.23790736496448517,108640,0.7120945453643799
0.0,297,680,1.6546456813812256,-0.058881975710392,108800,0.43444472551345825
0.0,297,681,1.6541751623153687,0.5600124001502991,108960,0.8789981603622437
0.0,297,682,1.6544548273086548,0.4069007337093353,109120,0.4995265603065491
0.0,297,683,1.6542656421661377,-0.800672709941864,109280,0.8004544973373413
0.0,297,684,1.6541156768798828,-0.13335634768009186,109440,0.05993787199258804
0.0,297,685,1.6537761688232422,0.5854935050010681,109600,0.45014452934265137
0.0,297,686,1.6536636352539062,0.00467805378139019,109760,0.4278568625450134
0.0,297,687,1.6530535221099854,-0.521628201007843,109920,0.33120056986808777
5.960464477539063e-08,297,688,1.653301477432251,-0.1471039354801178,110080,0.3609510660171509
0.0,297,689,1.6537961959838867,-0.49333831667900085,110240,0.27284565567970276
0.0,297,690,1.654166579246521,0.1908680498600006,110400,0.25765055418014526
0.0,297,691,1.654110312461853,-0.329706609249115,110560,0.49969425797462463
0.0,297,692,1.6530002355575562,-0.2614786624908447,110720,0.5816018581390381
0.0,297,693,1.65212082862854,-0.24681013822555542,110880,0.19755160808563232
0.0,297,694,1.6509895324707031,0.4316868185997009,111040,0.4274108409881592
0.0,297,695,1.6498695611953735,-0.20309637486934662,111200,0.8211299777030945
0.0,297,696,1.6489299535751343,-0.6041496992111206,111360,0.3678189516067505
0.0,297,697,1.647997260093689,-0.5164190530776978,111520,0.45597273111343384
-1.1920928955078125e-07,297,698,1.6470305919647217,0.1169821247458458,111680,0.7551605105400085
0.0,297,699,1.646078109741211,0.37937939167022705,111840,0.6950384378433228
0.0,297,700,1.6450579166412354,0.8584109544754028,112000,0.8916811943054199
0.0,297,701,1.6442844867706299,-0.3092254400253296,112160,0.8492833375930786
0.0,297,702,1.6434059143066406,-0.044145938009023666,112320,0.18466779589653015
0.0,297,703,1.6421926021575928,0.014291761443018913,112480,0.3625175356864929
0.0,297,704,1.6418161392211914,-0.0629129409790039,112640,0.31916552782058716
-1.1920928955078125e-07,297,705,1.641950011253357,0.1466193050146103,112800,0.6179704070091248
0.0,297,706,1.6424839496612549,0.2045205682516098,112960,0.9296129941940308
0.0,297,707,1.6437084674835205,-0.27173030376434326,113120,0.11806508153676987
0.0,297,708,1.6456735134124756,0.4563186764717102,113280,0.9317313432693481
0.0,297,709,1.6467602252960205,-0.048298876732587814,113440,0.4088386595249176
0.0,297,710,1.6474052667617798,-0.30778777599334717,113600,0.6014754176139832
-1.1920928955078125e-07,297,711,1.647467017173767,-0.07102224975824356,113760,0.1642613410949707
5.960464477539063e-08,297,712,1.6478888988494873,-0.02957243099808693,113920,0.35568100214004517
0.0,297,713,1.648162841796875,-0.23096054792404175,114080,0.7679731845855713
0.0,297,714,1.6483681201934814,-0.37977972626686096,114240,0.15410098433494568
0.0,297,715,1.6484187841415405,0.35944026708602905,114400,0.367175817489624
0.0,297,716,1.6478192806243896,0.1397065669298172,114560,0.968621551990509
0.0,297,717,1.647648572921753,0.0032723601907491684,114720,0.6515874266624451
0.0,297,718,1.647862434387207,-0.3791729509830475,114880,0.31729787588119507
2.980232238769531e-07,297,719,1.6475719213485718,0.15533195436000824,115040,0.21891465783119202
-1.1920928955078125e-07,297,720,1.6470117568969727,0.7605730295181274,115200,0.9525402188301086
0.0,297,721,1.6466524600982666,0.39018306136131287,115360,0.6212500333786011
0.0,297,722,1.6468112468719482,0.061631735414266586,115520,0.7897313833236694
0.0,297,723,1.6476285457611084,-0.47076380252838135,115680,0.20669662952423096
0.0,297,724,1.6478694677352905,-0.08447779715061188,115840,0.8293514251708984
0.0,297,725,1.646676778793335,0.12173354625701904,116000,0.4689309597015381
0.0,297,726,1.6458851099014282,0.07180987298488617,116160,0.23803386092185974
0.0,297,727,1.6457364559173584,-0.3434091806411743,116320,0.5441683530807495
5.960464477539063e-08,297,728,1.6451135873794556,0.11698740720748901,116480,0.4047020375728607
0.0,297,729,1.6441314220428467,-0.02059359848499298,116640,0.4246490001678467
0.0,297,730,1.642059564590454,0.4056762158870697,116800,0.5412129163742065
5.960464477539063e-08,297,731,1.6399686336517334,0.09430302679538727,116960,0.7427887916564941
1.1920928955078125e-07,297,732,1.6371068954467773,0.26173126697540283,117120,0.4830349385738373
0.0,297,733,1.633805513381958,-0.14166225492954254,117280,0.5503585934638977
-1.1920928955078125e-07,297,734,1.6312751770019531,0.0026029497385025024,117440,0.345858097076416
0.0,297,735,1.6296275854110718,0.14515048265457153,117600,0.6192694306373596
1.1920928955078125e-07,297,736,1.6273666620254517,0.5760761499404907,117760,0.6330582499504089
0.0,297,737,1.6244447231292725,-0.2936105728149414,117920,0.5831853151321411
-2.384185791015625e-07,297,738,1.6225643157958984,-0.37922653555870056,118080,0.38190957903862
0.0,297,739,1.6213295459747314,0.3242020308971405,118240,0.305791437625885
-1.1920928955078125e-07,297,740,1.620302438735962,-0.5637252926826477,118400,0.43295031785964966
0.0,297,741,1.6192095279693604,-0.05502714961767197,118560,0.8042384386062622
0.0,297,742,1.6170036792755127,0.2892608642578125,118720,0.31171828508377075
0.0,297,743,1.6154391765594482,0.10539722442626953,118880,0.4779134690761566
0.0,297,744,1.6131445169448853,-0.06160779297351837,119040,0.4030194878578186
0.0,297,745,1.6113531589508057,-0.16562765836715698,119200,0.4550870954990387
0.0,297,746,1.6098124980926514,-0.09672149270772934,119360,0.6322410106658936
0.0,298,747,1.6084611415863037,0.10672863572835922,119520,0.7160409688949585
0.0,298,748,1.607450246810913,0.1779472827911377,119680,0.3793352544307709
-1.1920928955078125e-07,298,749,1.607546091079712,-0.21167907118797302,119840,0.05964905023574829
0.0,298,750,1.6074336767196655,-0.24069806933403015,120000,0.41247376799583435
-1.1920928955078125e-07,298,751,1.6066421270370483,0.16908659040927887,120160,0.5376076698303223
0.0,298,752,1.6064996719360352,-0.6049321889877319,120320,0.4006494879722595
0.0,298,753,1.606825590133667,0.29681396484375,120480,0.42070770263671875
0.0,298,754,1.6064512729644775,0.2498926967382431,120640,0.36045771837234497
-1.1920928955078125e-07,298,755,1.6056312322616577,-0.19780641794204712,120800,0.16127586364746094
0.0,298,756,1.6047849655151367,0.5585298538208008,120960,0.7765989899635315
0.0,298,757,1.6031806468963623,-0.9494284987449646,121120,0.6487234830856323
1.7881393432617188e-07,298,758,1.601478934288025,-0.33088424801826477,121280,0.11729662120342255
0.0,298,759,1.6003440618515015,0.7122169733047485,121440,0.6307527422904968
0.0,298,760,1.5992419719696045,0.6360518932342529,121600,0.7234505414962769
0.0,298,761,1.598572850227356,-0.44585758447647095,121760,0.7556812167167664
0.0,298,762,1.5990360975265503,-0.32305946946144104,121920,0.09720306098461151
1.1920928955078125e-07,298,763,1.5990564823150635,0.5297523140907288,122080,0.565149188041687
0.0,298,764,1.5993876457214355,0.25437304377555847,122240,1.292852759361267
0.0,298,765,1.6002509593963623,-0.10507096350193024,122400,0.6846624612808228
0.0,298,766,1.600650429725647,-0.42319849133491516,122560,0.18629342317581177
0.0,298,767,1.6007606983184814,-0.08221489191055298,122720,0.0841081291437149
0.0,298,768,1.6006343364715576,-0.024383394047617912,122880,0.4035932421684265
0.0,298,769,1.600123643875122,-0.06401089578866959,123040,0.5105724930763245
-1.1920928955078125e-07,298,770,1.5998594760894775,-0.5285603404045105,123200,0.33120840787887573
0.0,298,771,1.599693775177002,-0.09566143155097961,123360,0.0758126750588417
0.0,298,772,1.599456548690796,-0.549396276473999,123520,0.746153712272644
0.0,298,773,1.6001336574554443,0.28223440051078796,123680,0.7441898584365845
0.0,298,774,1.6016117334365845,0.6972370147705078,123840,0.6808499693870544
0.0,298,775,1.6031711101531982,-0.008023659698665142,124000,0.42630520462989807
0.0,298,776,1.6040359735488892,0.5623838901519775,124160,0.6746694445610046
1.1920928955078125e-07,298,777,1.6051461696624756,0.9401052594184875,124320,0.6806405782699585
0.0,298,778,1.606226921081543,-0.03541652113199234,124480,0.8440966606140137
0.0,298,779,1.6067006587982178,-0.03318144008517265,124640,0.3947109580039978
0.0,298,780,1.6069767475128174,-0.4015945792198181,124800,0.25959113240242004
-1.1920928955078125e-07,298,781,1.6069633960723877,-0.25242307782173157,124960,0.39756566286087036
1.1920928955078125e-07,298,782,1.6075035333633423,0.06497035175561905,125120,0.1421031653881073
0.0,298,783,1.6076453924179077,0.6033750772476196,125280,0.627764105796814
0.0,298,784,1.6074750423431396,0.0481565035879612,125440,0.8764553070068359
-1.1920928955078125e-07,298,785,1.6072978973388672,0.09085801243782043,125600,0.40552014112472534
0.0,298,786,1.606933355331421,-0.25806307792663574,125760,0.9165900945663452
0.0,298,787,1.6064949035644531,-0.2098044455051422,125920,0.4096503257751465
-1.1920928955078125e-07,298,788,1.6067683696746826,0.14301368594169617,126080,0.7802980542182922
0.0,298,789,1.6069386005401611,-0.480805903673172,126240,0.40027111768722534
0.0,298,790,1.606358528137207,-0.13551437854766846,126400,0.47716307640075684
0.0,298,791,1.6054891347885132,-0.1953544020652771,126560,0.2543768286705017
0.0,298,792,1.6051921844482422,0.7526988983154297,126720,0.8080013394355774
0.0,298,793,1.605211853981018,0.16987261176109314,126880,0.6728923916816711
0.0,298,794,1.604789137840271,-0.09930795431137085,127040,0.4605674147605896
1.1920928955078125e-07,298,795,1.605055809020996,-0.1323728710412979,127200,0.33044305443763733
0.0,298,796,1.6049152612686157,-0.021424811333417892,127360,0.2169639617204666
5.960464477539063e-08,298,797,1.6053228378295898,0.5544652938842773,127520,0.48198455572128296
0.0,298,798,1.6050832271575928,0.1656041294336319,127680,0.7603470683097839
0.0,298,799,1.6042476892471313,0.33564522862434387,127840,0.5538154244422913
-1.1920928955078125e-07,298,800,1.6035457849502563,-0.5337040424346924,128000,0.30527544021606445
0.0,298,801,1.6029272079467773,-0.2338271141052246,128160,0.022023264318704605
0.0,298,802,1.6022815704345703,-0.2004193812608719,128320,0.5373328328132629
0.0,298,803,1.6010814905166626,-0.13978300988674164,128480,0.22977134585380554
0.0,298,804,1.599949598312378,-0.03485916927456856,128640,0.3179721236228943
1.1920928955078125e-07,298,805,1.5989774465560913,-0.15313686430454254,128800,0.520869791507721
0.0,298,806,1.5976207256317139,0.40870124101638794,128960,0.5794938206672668
0.0,298,807,1.5968214273452759,0.26474323868751526,129120,0.44605064392089844
0.0,298,808,1.595390796661377,-0.28654128313064575,129280,0.8000157475471497
0.0,298,809,1.5938427448272705,-0.2857867181301117,129440,0.11627781391143799
1.7881393432617188e-07,298,810,1.5923969745635986,-0.02926664799451828,129600,0.3930482268333435
0.0,298,811,1.5915536880493164,-0.01080999430269003,129760,0.3663894534111023
0.0,298,812,1.5913033485412598,0.18769471347332,129920,0.728241503238678
0.0,298,813,1.5919458866119385,0.3365178108215332,130080,0.6006790399551392
1.1920928955078125e-07,298,814,1.5924232006072998,0.021790867671370506,130240,0.321839839220047
0.0,298,815,1.5927908420562744,-0.1603192836046219,130400,0.534588098526001
0.0,298,816,1.5928584337234497,0.26540252566337585,130560,0.42166128754615784
0.0,298,817,1.5933680534362793,-0.4371630549430847,130720,0.2622148394584656
0.0,298,818,1.593656063079834,-0.19298025965690613,130880,0.4818710386753082
5.960464477539063e-08,298,819,1.5947082042694092,0.30035626888275146,131040,0.47313475608825684
0.0,298,820,1.5955106019973755,0.0716010183095932,131200,0.49504518508911133
5.960464477539063e-08,298,821,1.596228837966919,0.711082398891449,131360,0.9908978343009949
0.0,298,822,1.5970133543014526,0.33641839027404785,131520,0.7989425659179688
0.0,298,823,1.5969765186309814,-0.1648765653371811,131680,0.3613061308860779
0.0,298,824,1.596891164779663,-0.2790141701698303,131840,0.18361499905586243
1.1920928955078125e-07,298,825,1.5964939594268799,0.3585144281387329,132000,1.1603362560272217
0.0,298,826,1.5952122211456299,-0.4205438494682312,132160,0.6407071948051453
0.0,298,827,1.59453547000885,-0.17707465589046478,132320,0.3904643654823303
0.0,298,828,1.593522071838379,-0.5224210023880005,132480,0.7699428796768188
0.0,298,829,1.5928192138671875,0.2958334982395172,132640,0.7501333951950073
0.0,299,830,1.5929768085479736,-0.17682531476020813,132800,0.14176000654697418
0.0,299,831,1.5932427644729614,-0.18393784761428833,132960,0.36819392442703247
0.0,299,832,1.5939085483551025,0.25011250376701355,133120,0.18846245110034943
1.1920928955078125e-07,299,833,1.595304250717163,-0.6567693948745728,133280,0.7624478936195374
1.1920928955078125e-07,299,834,1.596549153327942,0.0980529710650444,133440,0.16342595219612122
5.960464477539063e-08,299,835,1.597306251525879,0.0549384206533432,133600,0.4903034269809723
0.0,299,836,1.598786473274231,-0.2745130956172943,133760,0.4780581593513489
0.0,299,837,1.6001207828521729,-0.10648268461227417,133920,0.5017212629318237
0.0,299,838,1.6021820306777954,-0.005986948497593403,134080,0.18998219072818756
-1.1920928955078125e-07,299,839,1.6042104959487915,-0.4719817042350769,134240,0.30720868706703186
0.0,299,840,1.606358528137207,0.1879439651966095,134400,0.5974891781806946
1.1920928955078125e-07,299,841,1.6091006994247437,-0.12326028943061829,134560,0.24931657314300537
0.0,299,842,1.6124677658081055,0.2311423271894455,134720,0.3987286686897278
0.0,299,843,1.6158578395843506,0.22394895553588867,134880,1.0422192811965942
5.960464477539063e-08,299,844,1.6181246042251587,-0.34279096126556396,135040,0.41425323486328125
5.960464477539063e-08,299,845,1.6192560195922852,-0.09306992590427399,135200,0.10026733577251434
0.0,299,846,1.62027907371521,-0.6826671957969666,135360,0.43790706992149353
0.0,299,847,1.6213867664337158,-0.3962758481502533,135520,0.2343236654996872
0.0,299,848,1.6221723556518555,0.05665363371372223,135680,0.42287129163742065
0.0,299,849,1.6220182180404663,-0.2534472346305847,135840,0.29806527495384216
-1.1920928955078125e-07,299,850,1.6222517490386963,0.48098185658454895,136000,0.976874828338623
0.0,299,851,1.6226249933242798,0.22692720592021942,136160,0.5453007817268372
0.0,299,852,1.6237614154815674,0.27574917674064636,136320,0.8919026255607605
0.0,299,853,1.6243244409561157,0.19922520220279694,136480,0.37324658036231995
-1.1920928955078125e-07,299,854,1.6253942251205444,0.6561797261238098,136640,0.8946530222892761
0.0,299,855,1.6261065006256104,-0.20865237712860107,136800,0.6993868947029114
1.1920928955078125e-07,299,856,1.625709891319275,-0.2499636858701706,136960,0.23682467639446259
5.960464477539063e-08,299,857,1.625144600868225,-0.2947949469089508,137120,0.07059330493211746
0.0,299,858,1.6242595911026,-0.23067697882652283,137280,0.6761003732681274
0.0,299,859,1.6230032444000244,0.43334442377090454,137440,0.6343826055526733
1.1920928955078125e-07,299,860,1.621286392211914,0.2550811767578125,137600,0.5441917181015015
0.0,299,861,1.6197017431259155,0.04868609458208084,137760,0.8608779907226562
0.0,299,862,1.6181018352508545,0.3945360779762268,137920,0.3923920691013336
0.0,299,863,1.6172704696655273,0.5913792252540588,138080,0.8061735033988953
0.0,299,864,1.6159827709197998,0.25072959065437317,138240,0.7507368326187134
1.1920928955078125e-07,299,865,1.6150331497192383,0.022259289398789406,138400,0.5502198934555054
0.0,299,866,1.615272879600525,-0.33399519324302673,138560,0.29064637422561646
0.0,299,867,1.6154775619506836,0.31055620312690735,138720,0.5612058639526367
0.0,299,868,1.6161401271820068,0.25643718242645264,138880,0.3323288559913635
0.0,299,869,1.6174339056015015,0.79047030210495,139040,0.7275510430335999
0.0,299,870,1.6179778575897217,-0.05790741741657257,139200,0.6785723567008972
0.0,299,871,1.6190849542617798,-0.11216585338115692,139360,0.5457080006599426
0.0,299,872,1.619978666305542,-0.5556078553199768,139520,0.30778637528419495
1.1920928955078125e-07,299,873,1.6205863952636719,0.029099272564053535,139680,0.14291022717952728
0.0,299,874,1.6207348108291626,0.10404255986213684,139840,0.29935115575790405
0.0,299,875,1.6208293437957764,-0.3083253800868988,140000,0.3623315095901489
0.0,299,876,1.6211121082305908,0.03386702388525009,140160,0.22542066872119904
0.0,299,877,1.6213719844818115,-0.26997411251068115,140320,0.3314266502857208
-1.1920928955078125e-07,299,878,1.6219274997711182,-0.3003334105014801,140480,0.0949961394071579
2.384185791015625e-07,299,879,1.6225156784057617,0.7741265296936035,140640,0.8200618028640747
0.0,299,880,1.6228145360946655,0.5353643298149109,140800,0.873310387134552
0.0,299,881,1.6229749917984009,-0.5026447772979736,140960,0.6136429905891418
0.0,299,882,1.6230319738388062,-0.07053980231285095,141120,0.32779115438461304
1.1920928955078125e-07,299,883,1.6227788925170898,-0.16790679097175598,141280,0.5895005464553833
0.0,299,884,1.623058557510376,-0.3154836893081665,141440,0.7355678677558899
0.0,299,885,1.623286247253418,-0.1474335640668869,141600,0.4499943256378174
0.0,299,886,1.6234019994735718,0.23114067316055298,141760,0.3186514973640442
0.0,299,887,1.623838186264038,-0.3017524778842926,141920,0.37934139370918274
0.0,299,888,1.6242563724517822,0.13464368879795074,142080,0.888679027557373
5.960464477539063e-08,299,889,1.6249010562896729,0.7877445816993713,142240,0.9448436498641968
0.0,299,890,1.6257495880126953,-0.5563613176345825,142400,0.6053150296211243
0.0,299,891,1.6259820461273193,-0.27070412039756775,142560,0.2508799135684967
-1.1920928955078125e-07,299,892,1.626241683959961,0.08789893984794617,142720,0.17149470746517181
0.0,299,893,1.6267303228378296,-0.0988483726978302,142880,0.4961701035499573
0.0,299,894,1.6270277500152588,-0.10070421546697617,143040,0.8695018887519836
0.0,299,895,1.627432107925415,-0.22638776898384094,143200,0.17582489550113678
5.960464477539063e-08,299,896,1.627380132675171,-0.2837395668029785,143360,0.08071933686733246
0.0,299,897,1.6274219751358032,0.2416679561138153,143520,0.6354598999023438
-1.1920928955078125e-07,299,898,1.626386284828186,1.0429819822311401,143680,1.0544497966766357
0.0,299,899,1.6256134510040283,0.11853823065757751,143840,0.730195939540863
0.0,299,900,1.6251945495605469,-0.09520739316940308,144000,0.5842814445495605
0.0,299,901,1.624497652053833,-0.13352379202842712,144160,0.22568409144878387
-1.1920928955078125e-07,299,902,1.6235902309417725,0.6483008861541748,144320,0.4890609383583069
-1.1920928955078125e-07,299,903,1.6227366924285889,-0.21593883633613586,144480,0.7348633408546448
0.0,299,904,1.6206624507904053,-0.199661985039711,144640,0.14073731005191803
0.0,299,905,1.6184780597686768,-0.028893886134028435,144800,0.7858437299728394
0.0,299,906,1.6172292232513428,-0.05100426822900772,144960,0.3299686312675476
0.0,299,907,1.6155970096588135,0.030651915818452835,145120,0.3368116617202759
0.0,299,908,1.6144592761993408,-0.029098886996507645,145280,0.2545725703239441
0.0,299,909,1.613134741783142,-0.19467130303382874,145440,0.6265571713447571
0.0,299,910,1.6121854782104492,-0.14177478849887848,145600,0.47467726469039917
0.0,299,911,1.6120355129241943,0.20105402171611786,145760,0.4885452389717102
5.960464477539063e-08,299,912,1.6131302118301392,0.4193238317966461,145920,0.46275997161865234
-1.1920928955078125e-07,299,913,1.6143372058868408,0.2490173727273941,146080,0.6493896245956421
-1.1920928955078125e-07,299,914,1.6156721115112305,0.12799236178398132,146240,0.3949510455131531
0.0,299,915,1.6173334121704102,-0.15949034690856934,146400,0.44461074471473694
0.0,299,916,1.6178843975067139,-0.7851229310035706,146560,0.48644131422042847
-1.1920928955078125e-07,299,917,1.6178007125854492,0.20822842419147491,146720,0.34791362285614014
-1.1920928955078125e-07,299,918,1.617650032043457,0.11344953626394272,146880,0.7180875539779663
-1.1920928955078125e-07,299,919,1.6165521144866943,-0.0624365471303463,147040,0.6075872182846069
0.0,299,920,1.6157100200653076,-0.31082040071487427,147200,0.4223659932613373
0.0,299,921,1.6141207218170166,-0.5750316381454468,147360,0.3317132592201233
-2.384185791015625e-07,299,922,1.6124664545059204,-0.3010559678077698,147520,0.2579193711280823
0.0,299,923,1.6108343601226807,0.6745312809944153,147680,0.5316616296768188
1.1920928955078125e-07,299,924,1.6096378564834595,0.004576385021209717,147840,0.9754508137702942
5.960464477539063e-08,299,925,1.6081212759017944,-0.11597009003162384,148000,0.19250139594078064
0.0,299,926,1.606157660484314,-0.03479836881160736,148160,0.47904619574546814
0.0,299,927,1.6047992706298828,0.0018497221171855927,148320,0.09877196699380875
0.0,299,928,1.6039621829986572,0.10352662205696106,148480,0.4572125971317291
0.0,299,929,1.6033027172088623,0.6239826679229736,148640,0.5531590580940247
0.0,299,930,1.6024200916290283,0.003714757040143013,148800,0.5602611303329468
0.0,300,931,1.6007301807403564,-0.09330858290195465,148960,0.1686459481716156
0.0,300,932,1.598445177078247,0.4585629403591156,149120,0.8836199045181274
0.0,300,933,1.5962274074554443,0.2128329873085022,149280,0.5266157388687134
0.0,300,934,1.5940179824829102,-0.11923395842313766,149440,0.21424250304698944
-1.1920928955078125e-07,300,935,1.5931117534637451,-0.5327330827713013,149600,0.4903070032596588
0.0,300,936,1.5921268463134766,-0.616261899471283,149760,0.550003170967102
0.0,300,937,1.5904104709625244,-0.45916828513145447,149920,0.23774223029613495
0.0,300,938,1.588843584060669,-0.42553579807281494,150080,0.2174440175294876
0.0,300,939,1.5877043008804321,-0.16754859685897827,150240,0.6098031401634216
0.0,300,940,1.586366891860962,-0.11330799758434296,150400,0.4737604260444641
0.0,300,941,1.585963249206543,-0.2614101469516754,150560,0.28597044944763184
0.0,300,942,1.5848841667175293,0.3308570086956024,150720,0.3927437365055084
0.0,300,943,1.5846858024597168,0.34867438673973083,150880,0.7788444757461548
5.960464477539063e-08,300,944,1.5858380794525146,-0.4110960066318512,151040,0.411155641078949
0.0,300,945,1.5871796607971191,-0.04628685489296913,151200,0.1431809663772583
-2.384185791015625e-07,300,946,1.5882469415664673,-0.1635286808013916,151360,0.30775877833366394
0.0,300,947,1.5891706943511963,0.12610651552677155,151520,0.3832865059375763
0.0,300,948,1.589419960975647,0.48853716254234314,151680,0.5248593688011169
0.0,300,949,1.5899206399917603,-0.5244733095169067,151840,0.8996099233627319
0.0,300,950,1.5895864963531494,0.06772668659687042,152000,0.39439260959625244
0.0,300,951,1.5885862112045288,0.1099938154220581,152160,0.6493810415267944
0.0,300,952,1.5884937047958374,0.05630216747522354,152320,0.5722979307174683
1.1920928955078125e-07,300,953,1.5884406566619873,0.19964179396629333,152480,0.5078996419906616
0.0,300,954,1.5870790481567383,-0.06957192718982697,152640,0.5444771647453308
0.0,300,955,1.5855474472045898,-0.7021968960762024,152800,0.3993544578552246
0.0,300,956,1.5833499431610107,0.40543562173843384,152960,0.5516459345817566
0.0,300,957,1.5806851387023926,0.17577038705348969,153120,0.39652228355407715
0.0,300,958,1.578332543373108,-0.4532086253166199,153280,0.5822765231132507
-1.1920928955078125e-07,300,959,1.5764729976654053,0.33918845653533936,153440,0.3892850875854492
0.0,300,960,1.5752780437469482,0.41606324911117554,153600,0.9773263931274414
0.0,300,961,1.5738297700881958,-0.49276816844940186,153760,0.4604470133781433
-1.1920928955078125e-07,300,962,1.5730875730514526,-0.33966803550720215,153920,0.12771105766296387
-1.1920928955078125e-07,300,963,1.5722426176071167,0.12947335839271545,154080,0.2316608726978302
0.0,300,964,1.57167387008667,0.42027831077575684,154240,0.46977123618125916
-1.1920928955078125e-07,300,965,1.57108736038208,-0.5492401719093323,154400,0.32458120584487915
-1.1920928955078125e-07,300,966,1.570479154586792,-0.41378989815711975,154560,0.4151526391506195
0.0,300,967,1.5692697763442993,0.22218801081180573,154720,0.26912087202072144
1.1920928955078125e-07,300,968,1.568713903427124,0.6017261743545532,154880,0.8355215191841125
0.0,300,969,1.5673956871032715,-0.03074757009744644,155040,0.37164682149887085
0.0,300,970,1.5659563541412354,-0.207803875207901,155200,0.244513601064682
-1.1920928955078125e-07,300,971,1.563598394393921,0.44909730553627014,155360,0.7549276351928711
-2.384185791015625e-07,300,972,1.561606526374817,0.24950546026229858,155520,0.6931774616241455
0.0,300,973,1.5597842931747437,0.15232166647911072,155680,0.35617953538894653
0.0,300,974,1.5583298206329346,-0.01975370943546295,155840,0.29557421803474426
1.1920928955078125e-07,300,975,1.5562258958816528,0.008890453726053238,156000,0.5604214072227478
0.0,300,976,1.5546255111694336,0.07550520449876785,156160,0.5213729739189148
0.0,300,977,1.5522087812423706,-0.5043271780014038,156320,0.3347087502479553
0.0,300,978,1.5508391857147217,0.018778499215841293,156480,0.18886609375476837
0.0,300,979,1.5501575469970703,0.036631859838962555,156640,0.1503441035747528
0.0,300,980,1.549639344215393,0.2596047818660736,156800,0.8687408566474915
0.0,300,981,1.5482406616210938,-0.14135657250881195,156960,0.47663959860801697
-1.1920928955078125e-07,300,982,1.5478699207305908,0.18671134114265442,157120,0.5431889295578003
-1.1920928955078125e-07,300,983,1.5484592914581299,0.5984416007995605,157280,0.6316971778869629
5.960464477539063e-08,300,984,1.5490645170211792,0.6053857803344727,157440,0.8772015571594238
0.0,300,985,1.5493338108062744,-0.06423572450876236,157600,0.3978801667690277
0.0,300,986,1.549903392791748,-0.13248543441295624,157760,0.2247423380613327
0.0,300,987,1.5507855415344238,-0.1576041430234909,157920,0.15826359391212463
0.0,300,988,1.5517349243164062,0.017547771334648132,158080,0.3913414478302002
0.0,300,989,1.5514860153198242,0.3812202215194702,158240,0.6922911405563354
0.0,300,990,1.5511046648025513,0.0331466905772686,158400,0.38927775621414185
0.0,300,991,1.5513544082641602,-0.19533106684684753,158560,0.16122421622276306
-1.1920928955078125e-07,300,992,1.551588773727417,0.11212455481290817,158720,0.17551471292972565
0.0,300,993,1.5513737201690674,-0.04802451655268669,158880,0.46224814653396606
0.0,300,994,1.5504834651947021,-0.7135124206542969,159040,0.46372050046920776
1.1920928955078125e-07,300,995,1.549380898475647,-0.21325573325157166,159200,0.021641891449689865
0.0,300,996,1.5485222339630127,0.27395427227020264,159360,0.4643643796443939
0.0,300,997,1.5475428104400635,-0.13502992689609528,159520,0.22687533497810364
0.0,300,998,1.546881079673767,-0.25011274218559265,159680,0.4595862030982971
0.0,300,999,1.5469942092895508,0.08931371569633484,159840,0.520629346370697
0.0,300,1000,1.5474936962127686,0.17815785109996796,160000,0.5448532700538635
0.0,300,1001,1.5485906600952148,-0.36456283926963806,160160,0.3640250861644745
0.0,300,1002,1.5495693683624268,-0.2805600166320801,160320,0.5094465017318726
-1.1920928955078125e-07,300,1003,1.548966884613037,-0.10519560426473618,160480,0.20201437175273895
